repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
itxve/fetch-clash-node,150..240,176,2025-09-22T16:45:08Z,package.json,1,2,GHSA-f9xv-q969-pqx4,"CVE-2023-2251,CVE-2022-3064",7.5,HIGH,1
electron/node-abi,150..240,175,2025-09-05T00:57:05Z,package.json,3,0,,,,,0
kevinatown/MMM-Screencast,150..240,175,2025-07-28T08:44:33Z,package.json,5,11,"GHSA-7x97-j373-85x5,GHSA-vmqv-hx8q-j7mg,GHSA-j7hp-h8jx-5ppr,GHSA-7m48-wc93-9g85,GHSA-6r2x-8pq8-9489,GHSA-qqvq-6xgj-jw8g","RUSTSEC-2023-0060,CVE-2023-44402,CVE-2023-5217,CVE-2023-5129,A-299477569,ASB-A-299477569,CVE-2023-4863,CVE-2025-55305,CVE-2024-46993,CVE-2023-39956,RUSTSEC-2023-0061",6.1,"MODERATE,MODERATE,HIGH,HIGH,MODERATE,MODERATE",6
fastify/github-action-merge-dependabot,150..240,175,2025-09-18T10:27:21Z,package.json,9,0,,,,,0
cat-kun/qinglong-scripts,150..240,175,2025-09-21T05:21:20Z,package.json,6,0,,,,,0
openhab/openhab-google-assistant,150..240,175,2025-09-22T12:41:46Z,package.json,10,0,,,,,0
oliviertassinari/i18n-extract,150..240,175,2025-09-20T15:20:52Z,package.json,25,1,GHSA-67hx-6x53-jw92,CVE-2023-45133,,CRITICAL,0
netlify-templates/gatsby-ecommerce-theme,150..240,175,2025-09-15T11:48:42Z,package.json,8,0,,,,,0
sindresorhus/replace-in-files-cli,150..240,175,2025-09-11T12:28:39Z,package.json,9,0,,,,,0
react-native-community/template,150..240,175,2025-09-22T08:32:24Z,package.json,24,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,MODERATE,0
iobroker-community-adapters/ioBroker.shelly,150..240,175,2025-09-22T13:10:24Z,package.json,17,0,,,,,0
qgustavor/mega,150..240,175,2025-09-10T03:04:23Z,package.json,17,0,,,,,0
SUI-Components/sui,150..240,176,2025-09-22T14:16:55Z,package.json,259,19,"GHSA-vg6x-rcgg-rjx6,GHSA-x574-m823-4x7w,GHSA-29mw-wpgm-hmr9,GHSA-356w-63v5-8wf4,GHSA-rhx6-c78j-4q9w,GHSA-4hjh-wcwx-xvwj,GHSA-4v9v-hfq4-rm2v,GHSA-g4jq-h2w9-997c,GHSA-p6mc-m468-83gw,GHSA-67mh-4wv8-2f99,GHSA-9jgg-88mc-972h,GHSA-mwcw-c2x4-8c55,GHSA-jqfw-vq24-v9c3,GHSA-968p-4wvh-cqc8,GHSA-35jh-r3h4-6jhm,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-jr5f-v2jv-69x6,GHSA-xcj6-pq6g-qj4x","CVE-2024-52798,CVE-2025-46565,CVE-2025-31486,CVE-2025-58752,CVE-2025-30208,CVE-2025-30360,CVE-2025-58754,CVE-2025-27789,CVE-2020-8203,CVE-2021-23337,CVE-2024-55565,CVE-2025-24010,CVE-2025-58751,CVE-2025-27152,CVE-2024-57965,CVE-2025-30359,CVE-2020-28500,CVE-2025-31125,CVE-2025-32395","7.2,0.0,5.3","HIGH,HIGH,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",32
terraform-linters/setup-tflint,150..240,175,2025-09-16T09:38:02Z,package.json,22,1,,CVE-2020-1481,8.8,,2
planetabhi/sargam-icons,150..240,175,2025-09-22T21:16:29Z,package.json,20,0,,,,,0
sanchezzzhak/node-device-detector,150..240,174,2025-09-16T16:45:11Z,package.json,13,0,,,,,0
avoidwork/tenso,150..240,174,2025-09-05T18:08:33Z,package.json,36,0,,,,,0
Milesight-IoT/SensorDecoders,150..240,174,2025-09-18T02:22:20Z,package.json,0,0,,,,,0
cytoscape/cytoscape.js-cxtmenu,150..240,174,2025-09-11T15:23:46Z,package.json,16,4,"GHSA-4v9v-hfq4-rm2v,GHSA-cf66-xwfp-gvc4,GHSA-8mmm-9v2q-x3f9,GHSA-9jgg-88mc-972h","CVE-2025-30359,CVE-2018-14732,CVE-2025-30360,CVE-2022-37611",7.5,"CRITICAL,HIGH,MODERATE,MODERATE",0
VerusCoin/Verus-Mobile,150..240,175,2025-09-12T23:31:25Z,package.json,133,6,"GHSA-6hwc-9h8r-3vmf,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-968p-4wvh-cqc8","CVE-2024-57965,CVE-2025-6624,CVE-2025-58754,CVE-2025-27789,GO-2025-3789,CVE-2025-27152",0.0,"MODERATE,HIGH,HIGH,LOW",0
grzegorz914/homebridge-xbox-tv,150..240,173,2025-09-15T09:00:06Z,package.json,9,0,,,,,0
GoogleChromeLabs/web-ai-demos,150..240,173,2025-09-20T22:31:29Z,package.json,41,9,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-31125,CVE-2025-24010,CVE-2025-31486,CVE-2025-58751,CVE-2025-58752,CVE-2025-30208,CVE-2024-7042,CVE-2025-32395","5.3,5.3,4.9,5.3,5.3","LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",40
fastify/fastify-swagger-ui,150..240,173,2025-09-21T09:22:42Z,package.json,20,1,GHSA-mg2h-6x62-wpwc,CVE-2025-32442,7.5,HIGH,0
little51/llm-dev,150..240,173,2025-09-16T05:27:23Z,package.json,34,4,"GHSA-8hc4-vh64-cxmj,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-39338,CVE-2024-57965,CVE-2025-58754,CVE-2025-27152",0.0,"HIGH,HIGH,HIGH",0
ember-learn/super-rentals,150..240,173,2025-09-14T08:02:40Z,package.json,47,0,,,,,0
Zippland/Snap-Solver,150..240,173,2025-09-22T09:37:03Z,package.json,0,0,,,,,0
doggy8088/ChatGPTToolkitExtension,150..240,173,2025-09-13T16:36:31Z,package.json,0,0,,,,,0
adamlui/chatgpt-widescreen,150..240,173,2025-09-21T00:46:00Z,package.json,14,0,,,,,0
tree-sitter/tree-sitter-json,150..240,173,2025-09-15T08:36:08Z,package.json,6,0,,,,,0
fynks/debrid-services-comparison,150..240,172,2025-09-22T14:44:34Z,package.json,3,0,,,,,0
parcoil/lunaar.org,150..240,172,2025-09-19T17:11:47Z,package.json,15,0,,,,,0
holepunchto/pear,150..240,172,2025-09-17T08:44:01Z,package.json,105,0,,,,,0
sblask-webextensions/webextension-open-tabs-next-to-current,150..240,172,2025-09-19T01:15:55Z,package.json,5,0,,,,,0
adamlui/chatgpt-auto-continue,150..240,172,2025-09-21T00:45:59Z,package.json,14,0,,,,,0
sindresorhus/wallpaper-cli,150..240,172,2025-09-12T10:04:44Z,package.json,8,0,,,,,0
unjs/template,150..240,171,2025-08-22T21:03:08Z,package.json,10,0,,,,,0
maomao1996/mm-notes,150..240,172,2025-09-02T14:20:13Z,package.json,25,0,,,,,0
fserb/canvas2D,150..240,171,2025-09-15T09:27:25Z,package.json,0,0,,,,,0
zotero/reader,150..240,172,2025-09-22T16:27:54Z,package.json,54,4,"GHSA-4v9v-hfq4-rm2v,GHSA-9jgg-88mc-972h,GHSA-wr3j-pwj9-hqq6,GHSA-968p-4wvh-cqc8","CVE-2025-27789,CVE-2024-29180,CVE-2025-30359,CVE-2025-30360",,"HIGH,MODERATE,MODERATE,MODERATE",0
kurrent-io/KurrentDB-Client-NodeJS,150..240,172,2025-09-10T11:46:06Z,package.json,76,3,"GHSA-7rqq-prvp-x9jh,GHSA-8gwm-58g9-j8pw","CVE-2025-58460,CVE-2025-54881,CVE-2025-54880",4.2,"MODERATE,MODERATE",0
twilio/twilio-cli,150..240,171,2025-09-11T15:16:19Z,package.json,51,5,"GHSA-52f5-9888-hmc6,GHSA-ch3c-v47x-4pgp,GHSA-mfwh-5m23-j46w,GHSA-7r3h-m5j6-3q42","CVE-2020-26226,CVE-2025-54798,CVE-2022-35954,CVE-2020-15228,CVE-2023-41037","8.1,8.1,8.1","LOW,MODERATE,LOW,MODERATE",1
KudoAI/googlegpt,150..240,171,2025-09-21T00:25:48Z,package.json,9,0,,,,,0
xacter/WPlace-UltraBOT,150..240,171,2025-09-22T19:46:16Z,package.json,4,3,"GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2024-57965,CVE-2025-27152",0.0,"HIGH,HIGH",0
mbalabash/estimo,150..240,171,2025-09-18T12:38:19Z,package.json,9,0,,,,,0
jasonacox/pypowerwall,150..240,171,2025-09-20T22:49:20Z,package.json,0,0,,,,,0
bahmutov/pre-git,150..240,171,2025-03-23T03:25:21Z,package.json,25,9,"GHSA-pr45-cg4x-ff4m,GHSA-r2j6-p67h-q639,GHSA-m5pj-vjjf-4m3h,GHSA-64g7-mvw6-v9qj,GHSA-4rq4-32rv-6wp6,GHSA-j383-35pm-c5h4,GHSA-j8xg-fqg3-53r7,GHSA-62cx-5xj4-wfm4,GHSA-rm36-94g8-835r","CVE-2022-1537,CVE-2022-0436,CVE-2020-7729,CVE-2020-26226,CVE-2023-26115,CVE-2024-21532,CVE-2022-0144,CVE-2024-21533","7.1,7.8,8.1,5.3","HIGH,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,HIGH,HIGH,MODERATE",5
HL7/fhirpath.js,150..240,171,2025-09-16T22:53:48Z,package.json,44,3,"GHSA-rm36-94g8-835r,GHSA-hc6q-2mpp-qw7j,GHSA-4vvj-4cpr-p986","CVE-2024-43788,CVE-2023-28154,CVE-2022-1537","6.4,7.8,6.4","MODERATE,HIGH,CRITICAL,MODERATE",1
Scythe-Anticheat/Scythe-Anticheat,150..240,171,2025-09-14T21:38:48Z,package.json,3,0,,,,,0
Myyura/the_kai_project,150..240,171,2025-09-22T16:10:02Z,package.json,16,0,,,,,0
4teamwork/cypress-drag-drop,150..240,171,2025-09-22T14:46:15Z,package.json,17,4,"GHSA-4v9v-hfq4-rm2v,GHSA-g3ch-rx76-35fx,GHSA-5j4c-8p2g-v4jx,GHSA-9jgg-88mc-972h","CVE-2024-6783,CVE-2024-9506,CVE-2025-30359,CVE-2025-30360",,"LOW,MODERATE,MODERATE,MODERATE",0
infocodiste/SniperBot,150..240,170,2025-09-22T15:58:14Z,package.json,4,0,,,,,0
banthagroup/fslightbox-react,150..240,170,2025-05-25T17:09:30Z,package.json,12,3,"GHSA-4v9v-hfq4-rm2v,GHSA-4vvj-4cpr-p986,GHSA-9jgg-88mc-972h","CVE-2024-43788,CVE-2025-30359,CVE-2025-30360",6.4,"MODERATE,MODERATE,MODERATE",0
harvard-lil/scoop,150..240,171,2025-09-15T12:20:01Z,package.json,24,4,"GHSA-qw6h-vgh9-j6wx,GHSA-x77j-w7wf-fjmw,GHSA-rv95-896h-c2vc,GHSA-c2qf-rxjj-qqgw","CVE-2024-43796,CVE-2024-29041,CVE-2022-25883,CVE-2023-2142","5.0,6.1,5.3","MODERATE,LOW,MODERATE,HIGH",0
steambap/png-to-ico,150..240,170,2025-08-22T00:11:29Z,package.json,4,0,,,,,0
DSchau/blog,150..240,170,2024-08-30T03:29:58Z,package.json,7,1,GHSA-c6f8-8r25-c4gc,CVE-2023-34238,,MODERATE,0
CcSimple/electron-hiprint,150..240,170,2025-09-16T06:57:32Z,package.json,24,10,"GHSA-6r2x-8pq8-9489,GHSA-p2jh-44qj-pf2v,GHSA-7x97-j373-85x5,GHSA-p7v2-p9m8-qqg7,GHSA-vmqv-hx8q-j7mg,GHSA-25hc-qcg6-38wj,GHSA-77xc-hjv8-ww97,GHSA-mq8j-3h7h-p8g7,GHSA-7m48-wc93-9g85,GHSA-qqvq-6xgj-jw8g","CVE-2023-44402,CVE-2023-5217,CVE-2022-29257,CVE-2025-55305,CVE-2022-36077,CVE-2024-46993,CVE-2023-29198,CVE-2022-29247,CVE-2023-39956,CVE-2024-38355",6.6,"MODERATE,MODERATE,LOW,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,MODERATE",2
wengxt/gnome-shell-extension-kimpanel,150..240,170,2025-09-22T12:13:23Z,package.json,0,0,,,,,0
JaylyDev/ScriptAPI,150..240,170,2025-08-31T09:08:22Z,package.json,13,2,GHSA-4hjh-wcwx-xvwj,"CVE-2025-58754,CVE-2021-39134",8.2,HIGH,0
sindresorhus/p-min-delay,150..240,170,2025-09-08T12:08:02Z,package.json,6,0,,,,,0
erkyrath/quixe,150..240,170,2025-09-01T05:13:47Z,package.json,0,0,,,,,0
sveltetools/svelte-asyncable,150..240,170,2025-09-11T18:49:37Z,package.json,17,3,"GHSA-8266-84wp-wv5c,GHSA-wv8q-r932-8hc7,GHSA-gcx4-mw62-g8wm","CVE-2022-25875,CVE-2024-47068,CVE-2024-45047","6.1,5.4","HIGH,MODERATE,MODERATE",0
VeryGoodOpenSource/very_good_coverage,150..240,170,2025-09-22T08:52:50Z,package.json,10,0,,,,,0
jobpare/cvgen,150..240,170,2025-09-22T09:17:58Z,package.json,14,0,,,,,0
turboblack/HamsterCMS,150..240,169,2025-09-14T01:17:01Z,package.json,0,0,,,,,0
TEIC/CETEIcean,150..240,169,2025-08-30T19:23:07Z,package.json,9,0,,,,,0
azu/github-label-setup,150..240,169,2025-09-06T01:36:03Z,package.json,13,0,,,,,0
clusterzx/intellissh,150..240,170,2025-09-22T09:52:28Z,package.json,41,21,"GHSA-vg6x-rcgg-rjx6,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-64vr-g452-qvp3,GHSA-rv95-896h-c2vc,GHSA-356w-63v5-8wf4,GHSA-4hjh-wcwx-xvwj,GHSA-8hc4-vh64-cxmj,GHSA-g4jq-h2w9-997c,GHSA-7fh5-64p2-3v2j,GHSA-wf5p-g6vw-rhxx,GHSA-qw6h-vgh9-j6wx,GHSA-jqfw-vq24-v9c3,GHSA-c24v-8rfc-w8vw,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-92r3-m2mg-pj97,GHSA-jr5f-v2jv-69x6,GHSA-xcj6-pq6g-qj4x","CVE-2024-39338,CVE-2025-46565,CVE-2025-31486,CVE-2025-58752,CVE-2025-30208,CVE-2024-23331,CVE-2024-29041,CVE-2024-43796,CVE-2023-49293,CVE-2025-58754,CVE-2025-24010,CVE-2023-44270,CVE-2024-45812,CVE-2024-45811,CVE-2025-27152,CVE-2025-58751,CVE-2024-57965,CVE-2023-45857,CVE-2024-31207,CVE-2025-31125,CVE-2025-32395","0.0,5.3,5.0","MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,LOW",32
kaelzhang/node-comment-json,150..240,169,2025-09-20T12:14:33Z,package.json,14,0,,,,,0
urdadx/librelinks,150..240,169,2025-09-18T15:06:16Z,package.json,52,21,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc,GHSA-4hjh-wcwx-xvwj,GHSA-8hc4-vh64-cxmj,GHSA-77r5-gw3j-2mpf,GHSA-7fh5-64p2-3v2j,GHSA-v64w-49xw-qq89,GHSA-wf5p-g6vw-rhxx,GHSA-fq54-2j52-jc42,GHSA-mwcw-c2x4-8c55,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-jr5f-v2jv-69x6","CVE-2025-55173,CVE-2024-39338,CVE-2025-29927,CVE-2025-57752,CVE-2023-46298,CVE-2025-58754,CVE-2025-32421,CVE-2024-56332,CVE-2024-55565,CVE-2025-57822,CVE-2024-47831,CVE-2024-51479,CVE-2024-34351,CVE-2023-44270,CVE-2025-27152,CVE-2025-48068,CVE-2024-57965,CVE-2023-45857,CVE-2024-34350,CVE-2023-48309,CVE-2024-39693",0.0,"MODERATE,LOW,HIGH,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH",52
tsparticles/404-templates,150..240,169,2025-09-09T03:06:43Z,package.json,9,0,,,,,0
zoushucai/zotero-journalabbr,150..240,169,2025-09-16T13:40:15Z,package.json,9,0,,,,,0
platformatic/massimo,150..240,169,2025-09-22T08:57:57Z,package.json,56,17,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-mg2h-6x62-wpwc,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-8jhw-289h-jh2g,GHSA-c76h-2ccp-4975,GHSA-27c6-mcxv-x3fh,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-cxrh-j4jr-qwg3,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x","CVE-2025-22150,CVE-2025-32442,CVE-2025-31125,CVE-2025-24033,CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2022-39288,CVE-2024-45812,CVE-2025-47279,CVE-2024-45811,CVE-2025-58751,CVE-2025-30208,CVE-2025-58752,CVE-2024-31207,CVE-2022-41919,CVE-2025-32395","7.5,4.2,7.5,5.3","MODERATE,LOW,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",16
blackcater/blackcater,150..240,169,2025-09-20T12:07:03Z,package.json,7,6,"GHSA-cph5-m8f7-6c5x,GHSA-wf5p-g6vw-rhxx,GHSA-jr5f-v2jv-69x6,GHSA-776f-qx25-q3cc,GHSA-4hjh-wcwx-xvwj","CVE-2024-57965,CVE-2023-45857,CVE-2021-3749,CVE-2025-58754,CVE-2023-0842,CVE-2025-27152","5.3,0.0","MODERATE,HIGH,MODERATE,HIGH,HIGH",1
seraprogrammer/portfolio,150..240,169,2025-09-22T17:11:29Z,package.json,31,2,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3","CVE-2025-58752,CVE-2025-58751",5.3,"LOW,LOW",0
OllisGit/OctoPrint-SpoolManager,150..240,169,2024-11-03T20:30:39Z,package.json,37,7,"GHSA-7x7c-qm48-pq9c,GHSA-rc3x-jf5g-xvc5,GHSA-m5pj-vjjf-4m3h,GHSA-9v62-24cr-58cx,GHSA-r8f7-9pfq-mjmv,GHSA-j383-35pm-c5h4,GHSA-rm36-94g8-835r","CVE-2022-1537,CVE-2022-0436,CVE-2015-8857,CVE-2020-7729,CVE-2022-0437,CVE-2021-23495,CVE-2020-24025","7.8,5.4,7.8,9.8,5.3","HIGH,MODERATE,HIGH,MODERATE,MODERATE,HIGH,MODERATE,HIGH,MODERATE,MODERATE",1
henrylle/bia,150..240,168,2025-09-19T18:27:46Z,package.json,37,11,"GHSA-qw6h-vgh9-j6wx,GHSA-ghr5-ch3p-vcr6,GHSA-phwq-j96m-2c2q,GHSA-g4jq-h2w9-997c,GHSA-vqfx-gj96-3w95,GHSA-8c25-f3mj-v6h8,GHSA-jqfw-vq24-v9c3,GHSA-f598-mfpv-gmfx,GHSA-wrh9-cjv3-2hpw,GHSA-rv95-896h-c2vc,GHSA-7f5c-rpf4-86p8","CVE-2023-22579,CVE-2023-22578,CVE-2021-32822,CVE-2023-25813,CVE-2025-58751,CVE-2024-33883,CVE-2024-29041,CVE-2024-43796,CVE-2022-29078,CVE-2023-22580,CVE-2025-58752","10.0,9.8,5.0,5.3","CRITICAL,MODERATE,CRITICAL,CRITICAL,MODERATE,CRITICAL,MODERATE,MODERATE,LOW,LOW,LOW",7
huskytrader/corporate-earnings,150..240,168,2025-09-22T11:28:31Z,package.json,0,0,,,,,0
bitmovin/demos,150..240,168,2025-09-22T06:27:36Z,package.json,2,0,,,,,0
marcrobledo/acnl-editor,150..240,168,2025-09-15T08:37:55Z,package.json,0,0,,,,,0
ehmorris/lunar-lander,150..240,167,2025-09-07T01:47:45Z,package.json,0,0,,,,,0
avoidwork/tiny-lru,150..240,168,2025-09-22T06:07:23Z,package.json,8,0,,,,,0
npm/abbrev-js,150..240,167,2025-09-19T15:22:54Z,package.json,3,0,,,,,0
wojiadexiaoming-copy/eduEmail-cloudflare,150..240,167,2025-09-22T14:52:33Z,package.json,2,5,"GHSA-8hc4-vh64-cxmj,GHSA-wf5p-g6vw-rhxx,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-39338,CVE-2024-57965,CVE-2023-45857,CVE-2025-58754,CVE-2025-27152","0.0,0.0","HIGH,HIGH,HIGH,MODERATE,HIGH,HIGH,HIGH",0
p4p1/tryhackme-badge-workflow,150..240,167,2025-08-25T17:01:22Z,package.json,6,1,GHSA-7r3h-m5j6-3q42,CVE-2022-35954,,MODERATE,0
Mrhanstz/HANS-XMD_V2,150..240,168,2025-09-22T06:56:16Z,package.json,40,8,"GHSA-8hc4-vh64-cxmj,GHSA-wf5p-g6vw-rhxx,GHSA-fjxv-7rqg-78g4,GHSA-mhxj-85r3-2x55,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-39338,CVE-2024-57965,CVE-2023-45857,CVE-2015-9236,CVE-2025-27152,CVE-2022-36313,CVE-2025-58754,CVE-2025-7783","5.3,5.5,0.0","CRITICAL,HIGH,MODERATE,HIGH,HIGH,HIGH",0
stephendade/Rpanion-server,150..240,168,2025-09-20T06:49:43Z,package.json,46,0,,,,,0
pex-gl/pex-context,150..240,167,2025-09-05T10:32:53Z,package.json,18,0,,,,,0
DeekeScript/ad-deeke,150..240,167,2025-09-21T17:13:34Z,package.json,0,0,,,,,0
huangxd-/ForwardWidgets,150..240,167,2025-09-22T15:11:41Z,package.json,0,0,,,,,0
osmlab/osm-community-index,150..240,167,2025-09-05T17:23:12Z,package.json,26,0,,,,,0
shenweiyan/Markdown2Html,150..240,167,2025-09-13T01:05:00Z,package.json,96,15,"GHSA-4v9v-hfq4-rm2v,GHSA-5q6m-3h65-w53x,GHSA-wf5p-g6vw-rhxx,GHSA-4rq4-32rv-6wp6,GHSA-9jgg-88mc-972h,GHSA-4w2v-q235-vp99,GHSA-7wwv-vh3v-89cq,GHSA-6vfc-qv3f-vr6c,GHSA-5ff8-jcf9-fw62,GHSA-cph5-m8f7-6c5x,GHSA-64g7-mvw6-v9qj,GHSA-42xw-2xvc-qx8m,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-vfrc-7r7c-w9mx","CVE-2021-3749,CVE-2021-24033,CVE-2022-0144,CVE-2020-26237,CVE-2022-21670,CVE-2025-27152,CVE-2024-57965,CVE-2023-45857,CVE-2025-30359,CVE-2025-30360,CVE-2019-10742,CVE-2025-58754,CVE-2020-28168","5.6,5.8,5.3,7.1,0.0","MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,HIGH",4
benzino77/clamav-rest-api,150..240,167,2025-09-18T05:52:54Z,package.json,13,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,,HIGH,0
incubateur-ademe/nosgestesclimat,150..240,167,2025-09-22T19:20:53Z,package.json,58,9,"GHSA-qw6h-vgh9-j6wx,GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-859w-5945-r5v3,GHSA-rv95-896h-c2vc,GHSA-356w-63v5-8wf4,GHSA-4hjh-wcwx-xvwj,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-31486,CVE-2025-58751,CVE-2025-58752,CVE-2024-43796,CVE-2024-29041,CVE-2025-58754,CVE-2025-32395,CVE-2022-3064","7.5,5.0,5.3","HIGH,MODERATE,LOW,MODERATE,MODERATE,MODERATE,LOW,LOW",11
xing/hops,150..240,167,2025-05-02T10:05:23Z,package.json,215,27,"GHSA-76p7-773f-r4q5,GHSA-hrpp-h998-j3pp,GHSA-wr3j-pwj9-hqq6,GHSA-2j2x-2gpw-g8fm,GHSA-4vvj-4cpr-p986,GHSA-rrc9-gqf8-8rwg,GHSA-hwj9-h5mp-3pm3,GHSA-5955-9wpr-37jh,GHSA-566m-qj78-rww5,GHSA-rv95-896h-c2vc,GHSA-3jfq-g458-7qm9,GHSA-4www-5p9h-95mh,GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-p6mc-m468-83gw,GHSA-7fh5-64p2-3v2j,GHSA-7gc6-qh9x-w6h8,GHSA-9gqv-wp59-fq42,GHSA-hc6q-2mpp-qw7j,GHSA-c7qv-q95q-8v27,GHSA-f5x3-32g6-xq36,GHSA-r628-mhmh-qjhw,GHSA-qq89-hq3f-393p,GHSA-c2qf-rxjj-qqgw,GHSA-gxpj-cx7g-858c,GHSA-9r2w-394v-53qc","CVE-2024-29180,CVE-2017-16137,CVE-2021-32803,CVE-2022-24999,CVE-2021-37712,CVE-2024-43796,CVE-2024-29041,CVE-2021-32804,CVE-2024-11831,CVE-2024-43297,CVE-2024-21536,CVE-2020-8203,CVE-2021-23382,CVE-2020-36632,CVE-2025-32997,CVE-2024-45590,CVE-2023-28154,CVE-2021-37713,CVE-2023-44270,CVE-2024-43788,CVE-2022-1365,CVE-2024-28863,CVE-2021-37701,CVE-2021-23368,CVE-2025-32996,CVE-2020-28472,CVE-2022-25883","7.5,7.5,8.8,6.4,8.2,8.2,7.5,6.3,5.3,5.3,4.3,5.0,8.8,5.3","HIGH,HIGH,MODERATE,MODERATE,HIGH,MODERATE,CRITICAL,MODERATE,HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE,HIGH,CRITICAL,HIGH,HIGH,HIGH,MODERATE,HIGH,LOW,MODERATE,LOW,MODERATE,MODERATE,MODERATE,MODERATE",1
Terry-Su/debug-react-source-code,150..240,167,2025-09-17T01:19:36Z,package.json,3,0,,,,,0
